row_index,bridge_id,column,action_taken,new_value,notes
5457,B00232BH,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5462,B00158PN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5478,B00295PN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5481,B00520PN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5486,B00384PN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5490,B00493NR,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5493,B00356PN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5497,B00311PN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5498,B00231BH,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5503,B00265PN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5514,B00171NR,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5521,B00328PN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5523,B00098PN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5528,B00391PN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5530,B00148NR,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5531,B00347PN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5534,B00237PN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5535,B04949LZ,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
5539,B00029PN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5543,B00368PN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5548,B00315NR,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5558,B00471PN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5562,B00235BH,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5563,B00294PN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5571,B00372PN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5576,B00333PN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5580,B00033PN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5583,B00310NR,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5585,B00504PN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5589,B00216BH,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5592,B00330PN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5604,B00246BH,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5605,B00081MT,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
5612,B00078PN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5613,B00292PN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5615,B00553PN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5624,B00211BH,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5627,B00507PN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5635,B00102MT,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
5643,B00299PN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5648,B00542PN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5651,B00227BH,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5656,B00346PN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5663,B00365NR,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5667,B00159NR,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5677,B00541PN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5679,B00043MT,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
5682,B00164NR,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5692,B00489PN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5698,B00361PN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5721,B00534PN,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5729,B00244BH,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5735,B00499LT,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
5737,B01657MN,LOAD_LIMIT,IMPUTED_MEDIAN,18.0,Imputed missing/zero numerical value using regional median.
5747,B00171LT,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
5748,B00533SM,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
5753,B00005SM,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
5768,B00548SM,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
5779,B00017LT,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
5781,B01884MN,LOAD_LIMIT,IMPUTED_MEDIAN,18.0,Imputed missing/zero numerical value using regional median.
5793,B00029BR,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
5795,B00573SM,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
5798,B00480LT,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
5802,B00460NR,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5809,B01431MN,LOAD_LIMIT,IMPUTED_MEDIAN,18.0,Imputed missing/zero numerical value using regional median.
5810,B00117LT,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
5815,B00572SM,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
5820,B00574SM,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
5841,B00105LT,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
5846,B01717MN,LOAD_LIMIT,IMPUTED_MEDIAN,18.0,Imputed missing/zero numerical value using regional median.
5848,B00599SM,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
5852,B00559SM,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
5854,B00629LT,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
5855,B00010LT,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
5877,B00655CB,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5878,B00173LT,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
5883,B01000MN,LOAD_LIMIT,IMPUTED_MEDIAN,18.0,Imputed missing/zero numerical value using regional median.
5891,B00630LT,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
5912,B00504SM,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
5926,B00401SM,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
5938,B00012SM,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
5940,B00056BR,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
5944,B00011SM,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
5946,B00623CB,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5960,B00638CB,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5963,B00438SM,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
5972,B00280SM,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
5975,B00392SM,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
5980,B00100LT,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
5985,B00663CB,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
5987,B00017SM,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
5992,B00046BR,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
5998,B00630CB,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
6004,B01007MN,LOAD_LIMIT,IMPUTED_MEDIAN,18.0,Imputed missing/zero numerical value using regional median.
6006,B00027BR,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6008,B00626CB,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
6016,B00442SM,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6037,B00627LT,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6039,B00014SM,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6042,B00443SM,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6067,B00478LT,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6070,B00619LT,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6078,B00594SM,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6079,B00651CB,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
6085,B01597MN,LOAD_LIMIT,IMPUTED_MEDIAN,18.0,Imputed missing/zero numerical value using regional median.
6088,B00616CB,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
6090,B00595SM,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6093,B00640CB,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
6110,B01675MN,LOAD_LIMIT,IMPUTED_MEDIAN,18.0,Imputed missing/zero numerical value using regional median.
6126,B00660CB,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
6129,B01651MN,LOAD_LIMIT,IMPUTED_MEDIAN,18.0,Imputed missing/zero numerical value using regional median.
6131,B00970MN,LOAD_LIMIT,IMPUTED_MEDIAN,18.0,Imputed missing/zero numerical value using regional median.
6149,B00518SM,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6157,B00404SM,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6158,B00498SM,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6162,B00627CB,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
6164,B00490SM,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6175,B00003SM,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6178,B00664CB,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
6193,B00517SM,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6194,B01649MN,LOAD_LIMIT,IMPUTED_MEDIAN,18.0,Imputed missing/zero numerical value using regional median.
6196,B00338SM,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6200,B00561SM,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6205,B00625LT,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6208,B00041BR,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6228,B00650CB,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
6237,B01493MN,LOAD_LIMIT,IMPUTED_MEDIAN,18.0,Imputed missing/zero numerical value using regional median.
6238,B00675CB,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
6245,B00051BR,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6252,B00462SM,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6259,B00002LP,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
6263,B00661CB,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
6265,B00521SM,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6266,B00389SM,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6272,B00454NR,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
6273,B00632LT,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6277,B00419SM,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6281,B00614CB,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
6283,B00455SM,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6287,B01519MN,LOAD_LIMIT,IMPUTED_MEDIAN,18.0,Imputed missing/zero numerical value using regional median.
6289,B00053BR,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6295,B00673CB,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
6296,B00011LT,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6305,B00617CB,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
6311,B00039BR,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6313,B00640LT,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6315,B00475LT,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6329,B00009LT,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6330,B00390SM,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6334,B00246SM,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6343,B00388SM,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6349,B00107LT,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6350,B00519SM,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6359,B00453NR,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
6368,B00615CB,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
6372,B00637CB,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
6373,B00110LT,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6374,B00064BR,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6387,B01271MN,LOAD_LIMIT,IMPUTED_MEDIAN,18.0,Imputed missing/zero numerical value using regional median.
6391,B00656CB,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
6418,B00628LT,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6420,B00174LT,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6421,B00446SM,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6424,B01008MN,LOAD_LIMIT,IMPUTED_MEDIAN,18.0,Imputed missing/zero numerical value using regional median.
6431,B00461NR,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
6434,B00016LT,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6437,B00598SM,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6448,B00560SM,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6463,B00359LT,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6470,B00657CB,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
6475,B01592MN,LOAD_LIMIT,IMPUTED_MEDIAN,18.0,Imputed missing/zero numerical value using regional median.
6478,B00624CB,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
6485,B00062BR,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6509,B00575SM,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6512,B00655LT,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6514,B00628CB,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
6523,B01648MN,LOAD_LIMIT,IMPUTED_MEDIAN,18.0,Imputed missing/zero numerical value using regional median.
6524,B01815MN,LOAD_LIMIT,IMPUTED_MEDIAN,18.0,Imputed missing/zero numerical value using regional median.
6526,B00010SM,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6534,B01924MN,LOAD_LIMIT,IMPUTED_MEDIAN,18.0,Imputed missing/zero numerical value using regional median.
6543,B00674CB,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
6544,B00093LT,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6545,B00527SM,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6546,B00393SM,LOAD_LIMIT,IMPUTED_MEDIAN,15.0,Imputed missing/zero numerical value using regional median.
6553,B00081CB,LOAD_LIMIT,IMPUTED_MEDIAN,20.0,Imputed missing/zero numerical value using regional median.
